label,keras_probability,float32_tflite_probability,int8_tflite_probability
0.000000000000000000e+00,6.063353197305332287e-08,6.063329749395052204e-08,0.000000000000000000e+00
0.000000000000000000e+00,4.278977172589293332e-08,4.278961540649106610e-08,0.000000000000000000e+00
0.000000000000000000e+00,3.704351911437697709e-06,3.704337586896144785e-06,0.000000000000000000e+00
0.000000000000000000e+00,1.724462663332815282e-06,1.724460616969736293e-06,0.000000000000000000e+00
0.000000000000000000e+00,7.867989779697381891e-07,7.867982390052929986e-07,0.000000000000000000e+00
0.000000000000000000e+00,1.266138554001372540e-07,1.266137132915901020e-07,0.000000000000000000e+00
0.000000000000000000e+00,8.250106475315988064e-06,8.250103746831882745e-06,0.000000000000000000e+00
0.000000000000000000e+00,4.001613831405848032e-07,4.001609568149433471e-07,0.000000000000000000e+00
0.000000000000000000e+00,6.357805659717996605e-08,6.357818449487240287e-08,0.000000000000000000e+00
0.000000000000000000e+00,5.978396302452892996e-07,5.978396870887081604e-07,0.000000000000000000e+00
0.000000000000000000e+00,3.144636480101326015e-07,3.144634206364571583e-07,0.000000000000000000e+00
0.000000000000000000e+00,3.466219880010612542e-07,3.466220732661895454e-07,0.000000000000000000e+00
0.000000000000000000e+00,3.526646139562217286e-07,3.526646707996405894e-07,0.000000000000000000e+00
0.000000000000000000e+00,1.973716337033692980e-07,1.973724010895239189e-07,0.000000000000000000e+00
0.000000000000000000e+00,4.134350106710371620e-08,4.134351172524475260e-08,0.000000000000000000e+00
0.000000000000000000e+00,1.634116415516473353e-07,1.634118405036133481e-07,0.000000000000000000e+00
0.000000000000000000e+00,1.781003504675027216e-07,1.781002509915197152e-07,0.000000000000000000e+00
0.000000000000000000e+00,4.095228689493524143e-07,4.095227836842241231e-07,0.000000000000000000e+00
0.000000000000000000e+00,3.319986419114684395e-08,3.319991748185202596e-08,0.000000000000000000e+00
0.000000000000000000e+00,3.775535972749821667e-08,3.775536683292557427e-08,0.000000000000000000e+00
0.000000000000000000e+00,1.412547021573118400e-07,1.412542616208156687e-07,0.000000000000000000e+00
0.000000000000000000e+00,3.238739765265563619e-08,3.238738699451459979e-08,0.000000000000000000e+00
0.000000000000000000e+00,2.739282649599772412e-07,2.739272417784377467e-07,0.000000000000000000e+00
0.000000000000000000e+00,1.874588662076348555e-07,1.874590793704555836e-07,0.000000000000000000e+00
0.000000000000000000e+00,3.589363473111006897e-08,3.589349617527659575e-08,0.000000000000000000e+00
0.000000000000000000e+00,4.739341719073308923e-08,4.739333547831847682e-08,0.000000000000000000e+00
0.000000000000000000e+00,2.772474250178902366e-09,2.772480245383235342e-09,0.000000000000000000e+00
0.000000000000000000e+00,5.840305572490933628e-09,5.840283368030441125e-09,0.000000000000000000e+00
0.000000000000000000e+00,1.718093933789077710e-08,1.718090913982450729e-08,0.000000000000000000e+00
0.000000000000000000e+00,6.678082531408335853e-10,6.678096964307655981e-10,0.000000000000000000e+00
0.000000000000000000e+00,5.415893511440117436e-09,5.415904613670363688e-09,0.000000000000000000e+00
0.000000000000000000e+00,1.986450337554401813e-09,1.986449893465191963e-09,0.000000000000000000e+00
0.000000000000000000e+00,5.610206521566851734e-09,5.610197195693444883e-09,0.000000000000000000e+00
0.000000000000000000e+00,1.097536617145067339e-09,1.097536617145067339e-09,0.000000000000000000e+00
0.000000000000000000e+00,8.409730134495418952e-10,8.409746787840788329e-10,0.000000000000000000e+00
0.000000000000000000e+00,8.084674596453567119e-10,8.084674596453567119e-10,0.000000000000000000e+00
0.000000000000000000e+00,1.326383863853308753e-10,1.326375953514258299e-10,0.000000000000000000e+00
0.000000000000000000e+00,1.170041064035842737e-09,1.170036734166046699e-09,0.000000000000000000e+00
0.000000000000000000e+00,3.607321108489713879e-10,3.607334986277521693e-10,0.000000000000000000e+00
0.000000000000000000e+00,2.620907380013193233e-10,2.620912653572560203e-10,0.000000000000000000e+00
0.000000000000000000e+00,7.585750604055530033e-12,7.585721113756438427e-12,0.000000000000000000e+00
0.000000000000000000e+00,7.997219206301586780e-12,7.997200991705089024e-12,0.000000000000000000e+00
0.000000000000000000e+00,5.076027445594100129e-11,5.076046874497031069e-11,0.000000000000000000e+00
0.000000000000000000e+00,7.495572738880351693e-12,7.495543248581260087e-12,0.000000000000000000e+00
0.000000000000000000e+00,4.603816460002629896e-12,4.603816893683498890e-12,0.000000000000000000e+00
0.000000000000000000e+00,2.541760638768986169e-12,2.541746544140743858e-12,0.000000000000000000e+00
0.000000000000000000e+00,1.067898265476319164e-12,1.067898265476319164e-12,0.000000000000000000e+00
0.000000000000000000e+00,1.124745912725599872e-12,1.124743852741472150e-12,0.000000000000000000e+00
0.000000000000000000e+00,2.808827931528867783e-13,2.808828202579410904e-13,0.000000000000000000e+00
0.000000000000000000e+00,1.385757827931932695e-13,1.385760673962635470e-13,0.000000000000000000e+00
0.000000000000000000e+00,1.688178270136189707e-13,1.688178947762547510e-13,0.000000000000000000e+00
0.000000000000000000e+00,6.418906476225033630e-14,6.418917995873116289e-14,0.000000000000000000e+00
0.000000000000000000e+00,6.427996833814966782e-14,6.427984636540526320e-14,0.000000000000000000e+00
0.000000000000000000e+00,5.146022293727771368e-14,5.146042622518505472e-14,0.000000000000000000e+00
0.000000000000000000e+00,2.350527609465587198e-14,2.350517953289988499e-14,0.000000000000000000e+00
0.000000000000000000e+00,3.134430174721487827e-14,3.134434918105992451e-14,0.000000000000000000e+00
0.000000000000000000e+00,2.927779207766677272e-14,2.927778868953498370e-14,0.000000000000000000e+00
0.000000000000000000e+00,1.501439421468069024e-14,1.501433492237438244e-14,0.000000000000000000e+00
0.000000000000000000e+00,1.383862947466289045e-15,1.383862947466289045e-15,0.000000000000000000e+00
0.000000000000000000e+00,1.448698846185853049e-16,1.448699375581445083e-16,0.000000000000000000e+00
0.000000000000000000e+00,8.100385291730845955e-15,8.100382750632004192e-15,0.000000000000000000e+00
0.000000000000000000e+00,4.467418629309789085e-15,4.467436840518155053e-15,0.000000000000000000e+00
0.000000000000000000e+00,3.060293245436140766e-16,3.060293510133936783e-16,0.000000000000000000e+00
0.000000000000000000e+00,3.198851159645795233e-16,3.198863600442208030e-16,0.000000000000000000e+00
0.000000000000000000e+00,8.395500729097986380e-17,8.395502714331456507e-17,0.000000000000000000e+00
0.000000000000000000e+00,1.488386839627249309e-16,1.488393192374353716e-16,0.000000000000000000e+00
0.000000000000000000e+00,5.394504893674026089e-19,5.394526090177222761e-19,0.000000000000000000e+00
0.000000000000000000e+00,3.034643133579083396e-19,3.034643650566966241e-19,0.000000000000000000e+00
0.000000000000000000e+00,5.842853536085171288e-18,5.842875042781097667e-18,0.000000000000000000e+00
0.000000000000000000e+00,8.456535408648069101e-18,8.456568495872571222e-18,0.000000000000000000e+00
0.000000000000000000e+00,2.777946790044189516e-17,2.777958039700520237e-17,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.960937500000000000e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.960937500000000000e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.960937500000000000e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.960937500000000000e-01
1.000000000000000000e+00,9.999998807907104492e-01,9.999998807907104492e-01,9.960937500000000000e-01
0.000000000000000000e+00,5.541423544196866409e-19,5.541425095160514946e-19,0.000000000000000000e+00
0.000000000000000000e+00,3.314541391171608487e-21,3.314567038617359033e-21,0.000000000000000000e+00
0.000000000000000000e+00,2.977475843359717946e-22,2.977476853101676629e-22,0.000000000000000000e+00
0.000000000000000000e+00,1.258837060395582482e-19,1.258832149010695449e-19,0.000000000000000000e+00
0.000000000000000000e+00,5.868057837594000012e-22,5.868059857077917378e-22,0.000000000000000000e+00
0.000000000000000000e+00,1.487509545343572264e-21,1.487520753479313644e-21,0.000000000000000000e+00
0.000000000000000000e+00,3.542970467723038170e-22,3.542983594368501048e-22,0.000000000000000000e+00
0.000000000000000000e+00,2.160137501222334538e-23,2.160145863147929881e-23,0.000000000000000000e+00
0.000000000000000000e+00,5.144671172660538146e-24,5.144692471904979114e-24,0.000000000000000000e+00
0.000000000000000000e+00,2.373950203201256534e-23,2.373949887656894445e-23,0.000000000000000000e+00
0.000000000000000000e+00,2.576180849369723634e-23,2.576190631244948375e-23,0.000000000000000000e+00
0.000000000000000000e+00,6.544318882905426794e-22,6.544320902389344159e-22,0.000000000000000000e+00
0.000000000000000000e+00,2.536860235321163345e-23,2.536860235321163345e-23,0.000000000000000000e+00
0.000000000000000000e+00,1.766849634746950749e-24,1.766842534998803760e-24,0.000000000000000000e+00
0.000000000000000000e+00,2.447252894008384437e-23,2.447252578464022349e-23,0.000000000000000000e+00
0.000000000000000000e+00,2.755696985329450344e-25,2.755708818243028659e-25,0.000000000000000000e+00
0.000000000000000000e+00,1.254284697781656360e-24,1.254289825377540297e-24,0.000000000000000000e+00
0.000000000000000000e+00,2.655999412924841312e-24,2.656020317738829668e-24,0.000000000000000000e+00
0.000000000000000000e+00,9.221710617969442451e-24,9.221748483292893060e-24,0.000000000000000000e+00
0.000000000000000000e+00,1.870126047211417919e-25,1.870133319522887925e-25,0.000000000000000000e+00
0.000000000000000000e+00,1.074890283059605252e-25,1.074890406319121693e-25,0.000000000000000000e+00
0.000000000000000000e+00,1.398816631229653437e-26,1.398822331982288823e-26,0.000000000000000000e+00
0.000000000000000000e+00,1.184712212647989391e-27,1.184712597833978269e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.630018704744909052e-27,1.630013119548070329e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.671655576805611143e-27,1.671655961991600020e-27,0.000000000000000000e+00
0.000000000000000000e+00,8.144609823393891483e-27,8.144612134509824748e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.335249079336417229e-26,1.335249387485208331e-26,0.000000000000000000e+00
0.000000000000000000e+00,1.653605183587830652e-27,1.653611924342636007e-27,0.000000000000000000e+00
0.000000000000000000e+00,4.721944963470070796e-27,4.721928785658537944e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.596746688100477585e-29,1.596735252891432786e-29,0.000000000000000000e+00
0.000000000000000000e+00,4.009629361479689773e-29,4.009631167039012636e-29,0.000000000000000000e+00
0.000000000000000000e+00,1.574283875028015490e-29,1.574296513943275531e-29,0.000000000000000000e+00
0.000000000000000000e+00,7.579044702599035699e-29,7.579105489762905421e-29,0.000000000000000000e+00
0.000000000000000000e+00,6.533966353056975825e-30,6.533967105373360351e-30,0.000000000000000000e+00
0.000000000000000000e+00,3.266876723760077446e-29,3.266902904370258960e-29,0.000000000000000000e+00
0.000000000000000000e+00,8.673757727463323462e-28,8.673792394202322433e-28,0.000000000000000000e+00
0.000000000000000000e+00,6.232850591675761867e-30,6.232900620715332864e-30,0.000000000000000000e+00
0.000000000000000000e+00,3.627625069055681078e-29,3.627627175541557751e-29,0.000000000000000000e+00
0.000000000000000000e+00,7.380241787795878520e-29,7.380244195208309004e-29,0.000000000000000000e+00
0.000000000000000000e+00,9.544114960134188774e-29,9.544116765693511637e-29,0.000000000000000000e+00
0.000000000000000000e+00,5.388429992982908676e-29,5.388472724553549768e-29,0.000000000000000000e+00
0.000000000000000000e+00,5.337020076688114162e-30,5.336979451603349744e-30,0.000000000000000000e+00
0.000000000000000000e+00,3.836772033219520576e-29,3.836832519456836488e-29,0.000000000000000000e+00
0.000000000000000000e+00,4.987547769098253599e-31,4.987549649889214914e-31,0.000000000000000000e+00
0.000000000000000000e+00,7.202900954810486601e-29,7.202903362222917085e-29,0.000000000000000000e+00
0.000000000000000000e+00,3.367491328947523863e-31,3.367517189823241953e-31,0.000000000000000000e+00
0.000000000000000000e+00,1.168948728079168682e-30,1.168949292316457077e-30,0.000000000000000000e+00
0.000000000000000000e+00,5.679214720076892618e-29,5.679215923783107860e-29,0.000000000000000000e+00
0.000000000000000000e+00,3.997289868140689990e-29,3.997321766355393904e-29,0.000000000000000000e+00
0.000000000000000000e+00,2.160032296268749865e-29,2.160032145805472960e-29,0.000000000000000000e+00
0.000000000000000000e+00,6.184082998602519724e-31,6.184038800014928806e-31,0.000000000000000000e+00
0.000000000000000000e+00,2.590685870610579142e-31,2.590687046104929964e-31,0.000000000000000000e+00
0.000000000000000000e+00,1.041005924595274512e-31,1.041005924595274512e-31,0.000000000000000000e+00
0.000000000000000000e+00,9.784321155769918177e-29,9.784323563182348661e-29,0.000000000000000000e+00
0.000000000000000000e+00,2.195538168963020706e-29,2.195554870386757189e-29,0.000000000000000000e+00
0.000000000000000000e+00,5.587561745277742285e-30,5.587604251153468019e-30,0.000000000000000000e+00
0.000000000000000000e+00,1.187411606590471925e-30,1.187411888709116122e-30,0.000000000000000000e+00
0.000000000000000000e+00,8.968561479146723612e-30,8.968565240728646244e-30,0.000000000000000000e+00
0.000000000000000000e+00,1.395983989115629489e-29,1.395984290042183299e-29,0.000000000000000000e+00
0.000000000000000000e+00,1.124858267160616709e-29,1.124858568087170520e-29,0.000000000000000000e+00
0.000000000000000000e+00,1.367250468514864077e-29,1.367261151407524350e-29,0.000000000000000000e+00
0.000000000000000000e+00,9.527120283471017375e-30,9.527125549685709059e-30,0.000000000000000000e+00
0.000000000000000000e+00,1.567590696710817605e-28,1.567591539305168274e-28,0.000000000000000000e+00
0.000000000000000000e+00,5.702921112132976628e-29,5.702922917692299491e-29,0.000000000000000000e+00
0.000000000000000000e+00,1.872657277678026619e-28,1.872664861027182644e-28,0.000000000000000000e+00
0.000000000000000000e+00,2.306757162596014755e-29,2.306792521466087490e-29,0.000000000000000000e+00
0.000000000000000000e+00,1.306218530986272480e-28,1.306229123600966610e-28,0.000000000000000000e+00
0.000000000000000000e+00,9.660376128639554750e-29,9.660377934198877613e-29,0.000000000000000000e+00
0.000000000000000000e+00,2.505969584272128346e-27,2.505970739830094979e-27,0.000000000000000000e+00
0.000000000000000000e+00,8.215818386785687386e-27,8.215821468273598406e-27,0.000000000000000000e+00
0.000000000000000000e+00,6.436725578404412047e-27,6.436752156237644591e-27,0.000000000000000000e+00
0.000000000000000000e+00,1.958446421121896637e-26,1.958447191493874392e-26,0.000000000000000000e+00
0.000000000000000000e+00,9.555779523361240202e-27,9.555821123448038966e-27,0.000000000000000000e+00
0.000000000000000000e+00,5.656586285455156727e-26,5.656608472168116068e-26,0.000000000000000000e+00
0.000000000000000000e+00,2.661900930660606277e-25,2.661902163255770685e-25,0.000000000000000000e+00
0.000000000000000000e+00,4.636609472824601191e-26,4.636627345454485105e-26,0.000000000000000000e+00
0.000000000000000000e+00,4.818647385091951198e-25,4.818666120538450197e-25,0.000000000000000000e+00
0.000000000000000000e+00,1.116682210969757982e-24,1.116682802615436897e-24,0.000000000000000000e+00
0.000000000000000000e+00,1.217541430361111530e-24,1.217546557956995467e-24,0.000000000000000000e+00
0.000000000000000000e+00,2.125398591311297886e-23,2.125390702702245676e-23,0.000000000000000000e+00
0.000000000000000000e+00,2.688991114259949206e-23,2.688991429804311295e-23,0.000000000000000000e+00
0.000000000000000000e+00,2.124628505295621134e-23,2.124628820839983222e-23,0.000000000000000000e+00
0.000000000000000000e+00,2.307785914725473567e-23,2.307785125864568346e-23,0.000000000000000000e+00
