timestamp_ms,temperature_c,humidity_percent,light_raw,anomaly
493098,24.42,49.95,291.19,0
493198,24.31,49.77,287.26,0
493298,24.41,49.4,289.11,0
493398,24.28,49.38,301.19,0
493498,24.24,49.83,272.47,0
493598,24.49,49.92,291.1,0
493698,24.39,49.96,288.66,0
493798,24.43,49.82,273.96,0
493898,24.4,49.37,262.17,0
493998,24.05,49.7,274.86,0
494098,24.05,49.64,249.11,0
494198,24.4,50.02,272.97,0
494298,24.15,50.2,262.19,0
494398,24.33,49.48,240.95,0
494498,24.11,50.36,251.39,0
494598,24.25,49.53,263.45,0
494698,24.19,50.1,265.72,0
494798,24.1,49.88,253.33,0
494898,24.17,50.31,255.91,0
494998,24.12,50.15,240.24,0
495098,24.03,49.87,254.73,0
495198,23.86,50.55,244.21,0
495298,23.77,50.25,252.98,0
495398,23.84,50.55,241.17,0
495498,24.05,50.16,255.02,0
495598,23.83,50.19,259.62,0
495698,23.86,50.15,244.58,0
495798,23.94,49.72,265.87,0
495898,23.94,49.88,275.01,0
495998,23.61,50.63,263.07,0
496098,23.72,50.24,266.05,0
496198,23.84,50.4,258.68,0
496298,23.59,49.91,288.17,0
496398,23.69,49.72,289.69,0
496498,23.45,50.53,296.75,0
496598,23.68,50.59,297.64,0
496698,23.47,50.47,288.31,0
496798,23.59,49.81,285.14,0
496898,23.57,50.32,288.94,0
496998,23.59,50.64,300.38,0
497098,23.63,50.07,305.61,0
497198,23.45,50.14,305.72,0
497298,23.47,49.94,323.4,0
497398,23.6,50.48,333.77,0
497498,23.49,50.59,352.61,0
497598,23.27,50.78,355.63,0
497698,23.53,50.12,356.84,0
497798,23.27,51.01,363.15,0
497898,23.2,50.33,373.17,0
497998,23.26,50.82,375.31,0
498098,23.34,50.22,396.07,0
498198,23.08,50.97,393.26,0
498298,23.32,50.35,397.31,0
498398,23.22,50.25,404.13,0
498498,23.06,51.01,404.07,0
498598,23.29,50.61,409.03,0
498698,23.2,50.89,426.5,0
498798,23.29,50.36,429.58,0
498898,23.3,50.76,433.78,0
498998,23.18,50.79,453.91,0
499098,23.23,50.28,465.63,0
499198,23.08,50.52,482.16,0
499298,22.9,50.48,498.75,0
499398,23.06,50.9,495.48,0
499498,22.86,51.25,488.65,0
499598,23.09,50.46,506.5,0
499698,22.97,50.41,520.56,0
499798,22.86,51.25,528.34,0
499898,23.09,50.67,550.04,0
499998,22.88,50.95,553.13,0
500098,22.93,50.55,562.95,0
500198,22.99,50.53,576.59,0
500298,23.02,50.42,580.91,0
500398,23.02,50.57,592.53,0
500498,22.74,51.01,587.1,0
500598,22.9,50.72,601.42,0
500698,22.7,51.02,610.77,0
500798,23.06,50.47,611.82,0
500898,22.67,50.78,622.2,0
500998,23.01,50.54,654.54,0
501098,22.92,20.32,644.44,1
501198,22.81,21.13,664.89,1
501298,22.92,20.98,659.29,1
501398,22.97,20.67,679.57,1
501498,22.83,20.43,671.95,1
501598,22.97,51.1,688.08,0
501698,22.73,50.88,714.65,0
501798,22.84,50.92,700.34,0
501898,22.84,50.67,708.85,0
501998,22.84,51.19,724.07,0
502098,22.99,50.84,741.6,0
502198,22.86,51.04,733.61,0
502298,22.76,51.15,748.24,0
502398,22.72,50.81,766.76,0
502498,22.98,50.76,755.4,0
502598,22.92,50.86,766.15,0
502698,23.0,50.94,769.02,0
502798,22.87,50.84,776.7,0
502898,22.83,50.88,782.36,0
502998,22.62,50.77,777.76,0
503098,22.89,50.96,795.14,0
503198,22.91,50.32,807.68,0
503298,22.64,50.46,795.11,0
503398,22.76,50.72,820.93,0
503498,22.95,50.98,813.83,0
503598,22.99,50.56,809.34,0
503698,22.85,50.88,830.03,0
503798,22.79,50.98,821.89,0
503898,22.89,50.68,830.35,0
503998,23.0,50.57,842.03,0
504098,22.99,50.49,836.78,0
504198,23.06,50.81,849.21,0
504298,22.97,50.56,854.01,0
504398,22.88,51.16,842.41,0
504498,23.05,51.15,857.81,0
504598,22.89,51.05,836.27,0
504698,22.74,51.12,844.88,0
504798,22.8,50.53,841.41,0
504898,23.11,50.26,836.28,0
504998,23.04,50.29,847.2,0
505098,23.04,50.45,835.63,0
505198,23.06,51.03,844.72,0
505298,22.83,50.93,835.54,0
505398,23.1,50.49,847.37,0
505498,22.99,50.86,839.73,0
505598,22.97,50.53,849.46,0
505698,22.99,50.63,848.26,0
505798,22.89,50.85,831.81,0
505898,23.14,50.79,835.82,0
505998,23.27,50.77,836.74,0
506098,23.11,50.79,842.43,0
506198,23.25,50.97,819.91,0
506298,23.31,50.41,820.58,0
506398,23.27,50.21,814.78,0
506498,23.18,50.32,808.16,0
506598,23.1,50.6,802.42,0
506698,23.37,50.54,800.75,0
506798,23.41,50.78,810.11,0
506898,23.4,50.48,799.87,0
506998,23.35,50.68,779.48,0
507098,23.42,50.29,795.01,0
507198,23.42,50.02,795.93,0
507298,23.32,50.67,778.63,0
507398,23.48,50.37,768.06,0
507498,23.28,50.97,747.61,0
507598,23.49,50.21,741.97,0
507698,23.39,50.59,759.63,0
507798,23.29,50.49,731.47,0
507898,23.58,50.05,747.52,0
507998,23.56,50.59,727.57,0
508098,23.57,50.55,732.06,0
508198,23.45,50.76,697.5,0
508298,23.64,50.49,711.05,0
508398,23.67,50.07,684.54,0
508498,23.83,50.38,673.54,0
508598,23.69,50.26,682.17,0
508698,23.68,50.59,674.69,0
508798,23.57,50.65,664.92,0
508898,23.9,49.81,656.44,0
508998,23.84,50.24,656.26,0
509098,23.6,50.3,631.46,0
509198,23.71,50.29,615.26,0
509298,23.72,49.92,621.55,0
509398,23.8,49.99,601.42,0
509498,23.89,50.45,609.24,0
509598,23.78,49.8,584.41,0
509698,23.81,50.41,569.02,0
509798,23.96,49.66,575.44,0
509898,23.92,50.36,566.98,0
509998,24.11,50.06,550.91,0
510098,23.88,50.57,530.88,0
510198,24.2,50.2,524.92,0
510298,24.22,49.65,520.39,0
510398,24.22,49.73,514.14,0
510498,24.31,49.35,493.4,0
510598,24.34,49.64,491.51,0
510698,24.33,49.51,497.37,0
510798,24.28,50.06,485.53,0
510898,24.28,49.37,466.31,0
510998,24.14,49.65,459.29,0
511098,24.3,49.71,1023.0,1
511198,24.19,49.78,1023.0,1
511298,24.47,50.13,1023.0,1
511398,24.16,50.27,1023.0,1
511498,24.3,49.74,1023.0,1
511598,24.59,49.59,398.06,0
511698,24.62,49.52,389.14,0
511798,24.37,50.14,385.81,0
511898,24.65,49.15,394.68,0
511998,24.36,49.7,388.14,0
512098,24.42,49.87,367.07,0
512198,24.68,49.44,349.79,0
512298,24.67,50.02,357.48,0
512398,24.58,49.79,330.29,0
512498,24.75,49.14,335.78,0
512598,24.65,49.16,329.73,0
512698,24.83,49.87,311.04,0
512798,24.77,49.65,318.15,0
512898,24.64,49.15,306.87,0
512998,24.64,49.14,321.21,0
513098,24.82,49.6,314.59,0
513198,24.81,49.57,299.07,0
513298,24.83,49.82,304.52,0
513398,24.72,49.3,299.0,0
513498,24.66,49.63,274.39,0
513598,24.74,49.34,265.1,0
513698,25.01,49.46,261.88,0
513798,24.87,49.53,271.84,0
513898,25.06,49.56,254.75,0
513998,24.95,49.58,278.98,0
514098,24.86,49.52,262.47,0
514198,25.03,48.83,264.8,0
514298,25.11,49.37,260.59,0
514398,24.77,49.78,248.38,0
514498,25.09,49.5,260.49,0
514598,25.17,48.79,257.08,0
514698,24.83,49.23,247.79,0
514798,25.16,49.07,236.06,0
514898,24.92,48.95,238.92,0
514998,25.06,48.85,254.04,0
515098,25.24,49.19,241.55,0
515198,25.0,49.03,240.89,0
515298,24.95,49.35,243.6,0
515398,25.2,48.72,261.03,0
515498,25.28,48.79,242.22,0
515598,25.19,49.08,256.27,0
515698,25.03,49.54,270.17,0
515798,24.94,49.61,264.38,0
515898,25.06,49.2,261.16,0
515998,25.14,49.44,262.03,0
516098,25.08,49.45,259.89,0
516198,25.3,48.67,265.92,0
516298,25.13,49.4,282.54,0
516398,25.05,49.51,286.31,0
516498,25.02,48.96,278.08,0
516598,25.28,48.68,286.95,0
516698,25.17,49.63,280.32,0
516798,25.32,49.52,292.23,0
516898,25.31,49.56,291.51,0
516998,25.18,49.26,312.96,0
517098,25.1,48.87,316.1,0
517198,25.33,49.04,313.71,0
517298,25.23,48.86,337.54,0
517398,25.36,48.83,323.55,0
517498,25.17,48.81,330.55,0
517598,25.36,49.03,332.4,0
517698,25.4,49.01,341.01,0
517798,25.38,48.73,347.57,0
517898,25.07,48.97,372.98,0
517998,25.34,48.69,385.81,0
518098,25.33,48.91,370.25,0
518198,24.99,49.45,385.55,0
518298,25.11,48.89,409.41,0
518398,25.0,49.08,401.97,0
518498,24.99,49.14,417.86,0
518598,25.23,49.42,433.8,0
518698,25.06,48.95,439.42,0
518798,25.19,48.93,452.19,0
518898,25.1,49.41,439.26,0
518998,25.07,48.96,471.44,0
519098,25.01,49.03,456.07,0
519198,25.22,49.59,489.81,0
519298,25.11,49.69,491.12,0
519398,24.98,49.73,491.41,0
519498,24.95,49.33,505.59,0
519598,25.14,49.31,516.47,0
519698,25.12,49.67,518.89,0
519798,25.06,49.72,522.11,0
519898,25.0,49.52,546.92,0
519998,24.85,48.91,536.58,0
520098,25.0,48.81,563.28,0
520198,24.82,49.8,579.83,0
520298,25.1,49.05,590.41,0
520398,24.98,49.15,573.74,0
520498,24.9,49.51,587.88,0
520598,25.02,49.17,612.37,0
520698,25.13,49.36,610.49,0
520798,24.92,49.05,622.61,0
520898,24.8,49.19,640.72,0
520998,24.93,49.46,656.58,0
521098,32.88,49.12,647.31,1
521198,32.97,49.42,664.84,1
521298,32.99,49.07,665.89,1
521398,32.64,49.41,672.75,1
521498,32.9,49.69,680.19,1
521598,24.78,49.86,682.31,0
521698,24.8,49.62,707.4,0
521798,24.56,49.64,723.47,0
521898,24.6,49.39,703.71,0
521998,24.71,49.61,737.65,0
522098,24.57,49.55,726.29,0
522198,24.52,49.74,746.87,0
522298,24.78,49.28,747.95,0
522398,24.61,49.7,760.96,0
522498,24.48,50.11,769.56,0
522598,24.58,49.69,758.33,0
522698,24.71,49.39,787.74,0
522798,24.49,49.48,784.69,0
522898,24.71,49.64,777.96,0
522998,24.32,49.56,788.31,0
523098,24.34,49.56,788.04,0
523198,24.33,49.64,809.26,0
523298,24.27,50.3,816.46,0
523398,24.48,49.42,824.6,0
523498,24.18,50.11,829.44,0
523598,24.18,49.54,828.99,0
523698,24.33,49.71,827.11,0
523798,24.1,49.94,822.89,0
523898,24.21,50.01,831.75,0
523998,24.14,50.17,846.66,0
524098,24.06,50.12,827.13,0
524198,24.03,50.43,828.2,0
524298,24.26,49.59,845.22,0
524398,24.19,49.6,859.45,0
524498,24.19,49.42,854.05,0
524598,24.21,49.58,844.02,0
524698,23.97,50.33,850.7,0
524798,24.24,50.29,859.6,0
524898,24.09,49.59,862.56,0
524998,24.08,49.81,856.27,0
525098,23.98,49.62,838.9,0
525198,23.8,49.9,838.16,0
525298,23.95,50.48,855.25,0
525398,24.02,50.42,840.22,0
525498,23.89,50.42,845.39,0
525598,23.8,50.02,847.76,0
525698,23.8,50.24,836.67,0
525798,23.96,49.64,825.92,0
525898,23.61,50.36,828.14,0
525998,23.92,50.41,844.08,0
526098,23.82,49.8,836.96,0
526198,23.64,50.3,820.39,0
526298,23.67,50.36,820.69,0
526398,23.84,49.95,816.87,0
526498,23.48,50.05,817.67,0
526598,23.47,50.02,805.61,0
526698,23.53,49.97,797.39,0
526798,23.51,50.74,817.88,0
526898,23.49,50.16,802.8,0
526998,23.34,50.87,787.66,0
527098,23.44,50.5,775.12,0
527198,23.4,50.42,783.77,0
527298,23.52,50.04,782.48,0
527398,23.33,50.07,769.48,0
527498,23.44,50.09,757.87,0
527598,23.55,50.51,740.67,0
527698,23.16,50.67,747.24,0
527798,23.29,50.5,749.71,0
527898,23.31,50.63,727.73,0
527998,23.42,50.2,739.64,0
528098,23.29,50.53,728.95,0
528198,23.18,50.86,709.07,0
528298,23.39,50.51,698.89,0
528398,23.2,50.69,698.6,0
528498,23.11,50.8,692.39,0
528598,23.23,50.86,668.53,0
528698,22.99,50.77,663.01,0
528798,23.18,50.24,655.51,0
528898,23.28,50.16,637.02,0
528998,23.28,50.15,644.69,0
529098,23.09,50.9,619.13,0
529198,23.14,50.5,621.44,0
529298,23.19,50.16,620.16,0
529398,22.86,50.6,597.5,0
529498,22.9,50.33,607.06,0
529598,22.98,50.53,578.29,0
529698,23.0,50.8,565.84,0
529798,22.82,51.11,580.64,0
529898,22.92,50.59,552.31,0
529998,22.83,51.28,548.56,0
530098,22.8,51.22,538.83,0
530198,22.76,51.06,542.22,0
530298,23.09,50.21,523.81,0
530398,23.06,50.25,502.48,0
530498,22.97,50.24,503.85,0
530598,22.82,50.83,479.07,0
530698,22.94,50.31,499.19,0
530798,22.93,50.32,463.88,0
530898,22.96,51.0,459.24,0
530998,22.87,50.51,450.76,0
531098,22.94,20.93,454.55,1
531198,22.87,20.7,454.68,1
531298,22.92,20.28,436.05,1
531398,22.91,21.02,414.29,1
531498,22.83,21.25,413.6,1
531598,22.93,50.67,391.93,0
531698,22.93,51.24,408.7,0
531798,22.79,50.41,399.6,0
531898,22.99,50.92,371.78,0
531998,22.81,51.12,383.2,0
532098,22.92,50.68,373.77,0
532198,22.76,50.66,346.66,0
532298,22.87,51.09,349.22,0
532398,22.83,50.95,341.42,0
532498,22.76,51.35,329.32,0
532598,22.84,50.6,340.07,0
532698,22.68,50.77,324.37,0
532798,22.65,50.65,313.87,0
532898,22.74,50.93,309.33,0
532998,22.63,50.54,319.72,0
533098,22.81,51.06,310.35,0
533198,23.01,50.88,297.52,0
533298,22.72,50.82,285.18,0
533398,22.75,50.89,289.14,0
533498,22.81,51.22,281.87,0
533598,22.87,51.24,265.27,0
533698,22.72,51.26,281.83,0
533798,22.74,51.31,277.29,0
533898,22.86,50.48,282.79,0
533998,23.01,50.89,260.69,0
534098,23.02,50.91,252.91,0
534198,22.72,50.99,247.95,0
534298,22.95,50.88,248.36,0
534398,22.72,51.3,243.47,0
534498,23.03,50.2,242.63,0
534598,22.85,50.91,260.38,0
534698,22.95,50.44,254.59,0
534798,22.88,50.49,241.33,0
534898,23.14,50.52,247.26,0
534998,22.95,50.68,254.25,0
535098,22.98,50.9,239.02,0
535198,23.09,50.39,252.45,0
535298,23.17,50.36,259.07,0
535398,23.2,50.63,248.91,0
535498,22.86,51.2,241.29,0
535598,22.88,50.89,259.81,0
535698,23.06,50.85,271.43,0
535798,23.11,50.44,265.49,0
535898,23.28,50.79,257.73,0
535998,23.16,50.9,253.32,0
536098,23.15,50.32,257.98,0
536198,23.04,50.21,272.43,0
536298,23.05,50.85,270.18,0
536398,23.16,50.43,266.21,0
536498,23.15,51.09,297.3,0
536598,23.29,50.21,283.17,0
536698,23.42,50.13,304.12,0
536798,23.11,50.81,303.29,0
536898,23.43,50.2,299.96,0
536998,23.39,50.32,298.82,0
537098,23.35,50.14,303.35,0
537198,23.19,50.22,329.99,0
537298,23.49,50.53,329.36,0
537398,23.21,50.13,324.69,0
537498,23.22,50.36,342.84,0
537598,23.61,49.92,337.54,0
537698,23.59,50.78,349.88,0
537798,23.51,49.89,349.41,0
537898,23.67,49.95,351.48,0
537998,23.57,50.11,380.27,0
538098,23.71,50.65,379.71,0
538198,23.37,50.82,384.26,0
538298,23.51,50.45,397.17,0
538398,23.72,50.03,411.71,0
538498,23.49,50.2,398.65,0
538598,23.67,50.69,431.97,0
538698,23.5,50.07,427.9,0
538798,23.6,50.63,454.3,0
538898,23.81,49.77,460.03,0
538998,23.61,50.14,445.65,0
539098,23.97,50.08,470.92,0
539198,23.98,49.79,464.92,0
539298,23.87,49.61,481.93,0
539398,24.02,50.29,486.53,0
539498,23.77,50.42,517.31,0
539598,23.76,50.23,497.58,0
539698,23.75,50.39,510.38,0
539798,23.8,49.94,541.49,0
539898,23.9,50.42,532.38,0
539998,24.05,49.8,539.98,0
540098,23.86,50.49,563.41,0
540198,24.06,50.12,580.63,0
540298,24.2,49.83,563.1,0
540398,24.25,49.44,576.07,0
540498,24.32,49.72,604.7,0
540598,24.2,49.74,592.29,0
540698,24.31,49.38,603.25,0
540798,24.39,49.71,622.05,0
540898,24.12,49.7,620.63,0
540998,24.07,49.99,627.99,0
541098,24.32,49.52,1023.0,1
541198,24.37,50.02,1023.0,1
541298,24.47,49.62,1023.0,1
541398,24.45,49.55,1023.0,1
541498,24.3,50.2,1023.0,1
541598,24.59,49.81,706.36,0
541698,24.27,49.85,697.32,0
541798,24.41,49.49,701.99,0
541898,24.49,49.43,719.36,0
541998,24.64,49.57,725.78,0
542098,24.71,49.45,739.9,0
542198,24.43,49.35,738.39,0
542298,24.51,49.77,756.82,0
542398,24.52,50.02,743.47,0
542498,24.52,49.45,766.62,0
542598,24.69,49.71,774.97,0
542698,24.63,49.38,768.4,0
542798,24.57,49.21,786.13,0
542898,24.63,49.89,780.26,0
542998,24.7,49.29,787.95,0
543098,24.67,49.14,788.14,0
543198,24.65,49.17,806.39,0
543298,24.78,48.96,809.12,0
543398,24.59,49.13,806.67,0
543498,24.88,49.11,808.38,0
543598,24.8,49.36,810.45,0
543698,24.95,49.17,832.73,0
543798,24.74,49.68,840.25,0
543898,24.68,49.25,833.24,0
543998,24.74,49.29,839.55,0
544098,25.07,49.73,828.31,0
544198,24.83,49.71,830.96,0
544298,24.87,49.84,836.69,0
544398,24.92,49.84,830.71,0
544498,24.99,49.65,831.51,0
544598,25.04,48.94,856.16,0
544698,25.2,49.63,844.09,0
544798,25.09,49.11,858.18,0
544898,24.9,49.78,849.44,0
544998,24.91,48.92,842.87,0
545098,25.24,48.82,836.67,0
545198,25.24,49.37,836.22,0
545298,25.16,49.38,839.0,0
545398,25.21,48.94,839.94,0
545498,24.96,49.63,840.97,0
545598,24.94,49.8,834.02,0
545698,25.14,48.96,828.13,0
545798,25.23,48.83,832.77,0
545898,25.04,49.08,850.68,0
545998,25.13,49.52,823.01,0
546098,25.33,49.46,827.84,0
546198,25.01,49.78,827.67,0
546298,25.17,48.87,813.55,0
546398,25.24,49.41,821.15,0
546498,25.14,49.17,817.9,0
546598,25.12,49.53,804.26,0
546698,25.31,48.72,802.85,0
546798,25.38,48.99,788.66,0
546898,25.37,49.1,796.56,0
546998,25.31,48.75,803.05,0
547098,25.16,49.55,773.16,0
547198,25.31,48.98,768.07,0
547298,25.12,49.52,770.98,0
547398,25.22,49.04,765.38,0
547498,25.03,49.03,765.92,0
547598,25.0,49.54,740.71,0
547698,25.26,48.69,749.86,0
547798,25.24,49.14,733.64,0
547898,25.18,49.25,747.41,0
547998,25.31,49.4,711.71,0
548098,25.33,48.71,708.87,0
548198,25.0,48.98,696.08,0
548298,25.13,48.91,712.15,0
548398,25.31,49.07,680.69,0
548498,25.33,48.67,681.52,0
548598,25.13,49.7,676.72,0
548698,25.24,49.38,679.02,0
548798,25.19,48.98,656.5,0
548898,25.22,49.13,648.8,0
548998,25.05,48.94,642.69,0
549098,24.97,49.3,619.99,0
549198,25.13,49.46,630.8,0
549298,25.08,48.75,620.44,0
549398,25.05,48.96,610.02,0
549498,24.97,49.41,591.09,0
549598,25.17,49.3,580.9,0
549698,25.17,49.02,574.89,0
549798,25.19,49.25,569.42,0
549898,24.86,49.61,567.54,0
549998,25.14,49.5,546.09,0
550098,24.99,49.17,555.66,0
550198,25.05,49.6,537.37,0
550298,24.86,49.42,514.7,0
550398,25.14,48.8,524.09,0
550498,24.79,49.84,504.69,0
550598,25.0,48.84,488.63,0
550698,24.74,49.23,478.2,0
550798,25.02,48.87,482.61,0
550898,24.77,49.24,474.79,0
550998,25.07,48.91,453.14,0
551098,32.93,49.56,450.73,1
551198,33.01,49.73,426.75,1
551298,32.89,49.84,423.8,1
551398,32.74,49.08,410.9,1
551498,32.72,49.35,402.86,1
551598,24.59,49.84,413.34,0
551698,24.77,49.17,389.24,0
551798,24.68,49.17,384.23,0
551898,24.84,49.74,378.76,0
551998,24.71,49.57,374.34,0
552098,24.56,49.76,372.71,0
552198,24.86,48.99,361.46,0
552298,24.46,49.36,351.9,0
552398,24.79,49.44,340.73,0
552498,24.59,49.99,331.84,0
552598,24.54,50.12,340.46,0
552698,24.65,49.62,316.54,0
552798,24.64,49.33,313.6,0
552898,24.66,49.08,321.14,0
552998,24.41,49.78,321.65,0
553098,24.37,50.03,316.61,0
553198,24.31,49.49,287.29,0
553298,24.49,49.3,282.39,0
553398,24.37,49.87,282.2,0
553498,24.47,49.84,291.75,0
553598,24.43,49.64,275.97,0
553698,24.17,50.27,271.13,0
553798,24.19,49.48,264.22,0
553898,24.29,49.63,274.64,0
553998,24.23,50.09,263.09,0
554098,24.18,49.56,275.0,0
554198,24.05,49.89,248.95,0
554298,24.04,49.52,270.79,0
554398,24.12,49.85,253.22,0
554498,24.32,49.56,247.83,0
554598,23.93,50.02,258.0,0
554698,24.08,50.02,251.93,0
554798,24.01,49.57,264.27,0
554898,24.06,50.23,258.93,0
554998,23.81,49.69,250.68,0
555098,24.03,49.6,243.21,0
555198,24.13,49.73,246.52,0
555298,23.79,50.39,251.54,0
555398,24.04,49.97,252.41,0
555498,23.86,49.64,258.91,0
555598,24.05,50.1,251.57,0
555698,23.7,50.62,253.04,0
555798,23.72,50.58,266.35,0
555898,23.96,49.7,247.28,0
555998,23.92,49.59,279.29,0
556098,23.65,50.46,278.88,0
556198,23.81,50.23,279.34,0
556298,23.8,50.47,260.9,0
556398,23.68,50.36,285.22,0
556498,23.58,50.3,284.15,0
556598,23.63,50.29,297.64,0
556698,23.47,50.1,292.89,0
556798,23.72,49.86,306.13,0
556898,23.42,50.19,300.85,0
556998,23.57,50.17,293.95,0
557098,23.49,49.91,316.94,0
557198,23.27,50.5,332.31,0
557298,23.52,50.14,334.03,0
557398,23.27,50.65,321.82,0
557498,23.33,50.55,334.58,0
557598,23.33,50.49,332.97,0
557698,23.51,50.53,359.86,0
557798,23.16,50.92,362.13,0
557898,23.45,50.36,358.76,0
557998,23.4,50.23,361.08,0
558098,23.1,50.99,389.34,0
558198,23.23,50.57,394.83,0
558298,23.43,50.05,410.86,0
558398,23.05,50.69,409.53,0
558498,23.35,49.99,400.88,0
558598,23.32,50.51,428.98,0
558698,23.29,50.71,419.6,0
558798,23.0,50.92,433.55,0
558898,23.07,50.42,440.77,0
558998,23.0,51.04,451.47,0
559098,23.13,50.57,462.5,0
559198,23.17,50.71,467.28,0
559298,22.91,50.43,471.4,0
559398,23.22,50.91,493.6,0
559498,22.89,50.46,488.3,0
559598,23.16,50.3,517.74,0
559698,22.83,50.92,522.03,0
559798,22.89,50.3,523.41,0
559898,22.97,50.5,554.91,0
559998,22.81,51.29,537.32,0
560098,23.11,50.52,560.64,0
560198,23.0,50.43,559.39,0
560298,22.96,50.67,589.56,0
560398,22.82,51.28,591.48,0
560498,22.95,50.98,605.76,0
560598,22.92,50.75,606.47,0
560698,22.7,50.41,627.13,0
560798,22.72,51.15,623.52,0
560898,22.71,50.66,621.04,0
560998,22.82,51.04,652.69,0
561098,22.86,20.62,644.49,1
561198,22.86,21.23,668.34,1
561298,22.89,21.19,676.17,1
561398,22.74,21.17,680.65,1
561498,22.87,20.45,675.33,1
561598,22.8,50.38,707.56,0
561698,23.0,51.15,689.66,0
561798,22.92,51.08,713.35,0
561898,22.85,50.76,724.4,0
561998,22.89,51.2,735.77,0
562098,22.8,51.06,720.72,0
562198,22.94,50.92,753.35,0
562298,22.84,50.85,752.21,0
562398,22.94,51.03,750.36,0
562498,22.83,50.51,754.86,0
562598,22.6,50.7,761.64,0
562698,22.89,51.25,760.18,0
562798,22.66,51.28,789.97,0
562898,22.87,50.74,775.64,0
562998,22.77,50.86,796.4,0
563098,22.89,51.01,802.15,0
563198,22.75,50.44,808.56,0
563298,22.82,51.26,810.84,0
563398,22.94,50.45,801.36,0
563498,22.77,50.91,831.31,0
563598,22.76,50.75,826.53,0
563698,22.8,50.36,834.19,0
563798,23.01,50.32,837.2,0
563898,22.91,50.57,845.43,0
563998,22.98,50.52,825.87,0
564098,22.75,51.32,835.0,0
564198,22.72,51.22,826.18,0
564298,23.08,50.36,828.21,0
564398,22.74,50.82,840.24,0
564498,22.81,50.99,838.1,0
564598,22.91,51.12,839.85,0
564698,22.81,50.35,855.25,0
564798,22.98,50.47,859.54,0
564898,23.13,50.87,851.41,0
564998,22.92,50.77,860.24,0
565098,23.14,50.98,862.24,0
565198,23.14,50.38,857.01,0
565298,23.01,50.25,851.72,0
565398,23.11,50.41,859.22,0
565498,23.1,50.62,848.63,0
565598,22.99,50.45,830.22,0
565698,23.15,50.33,852.85,0
565798,22.95,50.27,828.78,0
565898,23.08,50.23,834.43,0
565998,22.93,50.44,838.36,0
566098,23.15,50.58,844.11,0
566198,22.96,50.5,834.62,0
566298,23.05,50.41,820.44,0
566398,23.26,50.24,812.15,0
566498,23.38,50.53,812.72,0
566598,23.35,50.23,812.72,0
566698,23.05,50.36,798.41,0
566798,23.19,50.08,790.36,0
566898,23.18,50.88,791.6,0
566998,23.24,50.59,780.33,0
567098,23.22,50.9,778.49,0
567198,23.34,50.36,767.56,0
567298,23.47,50.47,780.75,0
567398,23.5,50.35,774.67,0
567498,23.56,50.24,772.13,0
567598,23.32,50.61,741.23,0
567698,23.48,50.76,743.45,0
567798,23.4,50.18,755.76,0
567898,23.31,50.19,735.84,0
567998,23.36,50.08,713.16,0
568098,23.46,50.02,725.27,0
568198,23.67,50.52,697.19,0
568298,23.77,49.95,692.31,0
568398,23.64,50.21,684.74,0
568498,23.62,50.51,685.65,0
568598,23.71,50.57,692.63,0
568698,23.72,50.46,669.66,0
568798,23.85,50.2,650.81,0
568898,23.7,50.35,659.39,0
568998,23.74,49.73,637.69,0
569098,23.95,50.24,632.65,0
569198,23.85,50.55,629.4,0
569298,23.66,50.26,619.58,0
569398,23.93,50.54,617.89,0
569498,23.74,50.17,602.39,0
569598,24.0,49.96,581.62,0
569698,23.81,49.68,568.19,0
569798,23.83,50.29,582.81,0
569898,23.97,50.4,574.33,0
569998,24.16,50.29,552.92,0
570098,24.01,49.8,533.99,0
570198,24.25,50.08,529.9,0
570298,24.07,50.07,532.73,0
570398,24.26,49.61,521.45,0
570498,24.12,49.95,517.35,0
570598,24.01,50.23,505.94,0
570698,24.23,49.47,484.81,0
570798,24.11,49.88,482.48,0
570898,24.16,49.61,452.65,0
570998,24.28,49.8,450.82,0
571098,24.19,50.23,1023.0,1
571198,24.34,49.45,1023.0,1
571298,24.35,49.96,1023.0,1
571398,24.28,49.48,1023.0,1
571498,24.38,49.8,1023.0,1
571598,24.54,50.07,412.73,0
571698,24.61,49.15,402.8,0
571798,24.54,49.95,385.09,0
571898,24.33,50.07,393.42,0
571998,24.31,49.6,379.52,0
572098,24.59,49.33,355.17,0
572198,24.35,50.11,355.53,0
572298,24.63,49.26,340.04,0
572398,24.5,49.66,354.46,0
572498,24.52,49.61,350.38,0
572598,24.46,49.94,342.03,0
572698,24.55,49.6,329.6,0
572798,24.68,49.69,332.3,0
572898,24.49,50.07,327.12,0
572998,24.59,49.47,308.28,0
573098,24.78,49.87,310.08,0
573198,24.65,49.5,284.65,0
573298,24.96,48.89,281.43,0
573398,24.81,49.78,284.77,0
573498,24.84,49.31,297.02,0
573598,24.82,49.2,284.56,0
573698,24.64,49.71,277.14,0
573798,24.99,49.19,273.17,0
573898,24.77,49.45,264.73,0
573998,24.89,49.64,277.45,0
574098,25.09,48.79,272.59,0
574198,25.11,49.25,248.38,0
574298,24.91,49.31,264.57,0
574398,24.87,48.97,260.09,0
574498,25.12,48.77,243.05,0
574598,24.9,49.17,255.72,0
574698,25.07,49.53,259.21,0
574798,24.97,49.45,247.86,0
574898,25.15,48.78,239.42,0
574998,25.14,49.34,263.65,0
